"노선_ID","정류장_ID","링크_구간거리(m)","정류장_순서"
"100100014","100000076","1125.000","28"
"100100014","100000023","517.000","32"
"100100014","100000022","784.000","33"
"100100012","207000625","267.000","112"
"100100012","207000624","270.000","9"
"100100012","207000587","310.000","21"
"100100012","207000585","357.000","11"
"100100012","207000584","432.000","110"
"100100012","207000562","612.000","111"
"100100012","207000561","454.000","10"
"100100012","207000549","310.000","7"
"100100012","207000548","470.000","114"
"100100012","207000541","440.000","118"
"100100012","207000540","260.000","115"
"100100012","207000537","280.000","113"
"100100012","207000532","450.000","8"
"100100012","207000531","320.000","6"
"100100012","207000530","590.000","3"
"100100012","207000478","206.000","90"
"100100012","207000468","500.000","99"
"100100012","207000467","220.000","24"
"100100012","207000466","435.000","104"
"100100012","207000446","260.000","4"
"100100012","207000427","0.000","1"
"100100012","207000417","200.000","5"
"100100012","207000415","300.000","116"
"100100012","207000363","272.000","12"
"100100012","207000358","366.000","32"
"100100012","207000357","408.000","33"
"100100012","207000356","1223.000","89"
"100100012","207000353","148.000","2"
"100100012","207000351","150.000","102"
"100100012","207000330","150.000","120"
"100100012","207000310","308.000","18"
"100100012","207000283","496.000","91"
"100100012","207000282","2092.000","31"
"100100012","207000281","2179.000","92"
"100100012","207000280","420.000","30"
"100100012","207000279","273.000","96"
"100100012","207000278","541.000","26"
"100100012","207000242","180.000","117"
"100100012","207000238","440.000","119"
"100100012","207000161","376.000","97"
"100100012","207000160","130.000","98"
"100100012","207000159","270.000","100"
"100100012","207000149","377.000","108"
"100100012","207000127","306.000","13"
"100100012","207000126","417.000","14"
"100100012","207000119","564.000","105"
"100100012","207000118","802.000","106"
"100100012","207000117","350.000","107"
"100100012","207000113","408.000","109"
"100100012","207000108","417.000","15"
"100100012","207000107","243.000","16"
"100100012","207000106","680.000","17"
"100100012","207000084","308.000","27"
"100100012","207000083","287.000","95"
"100100012","207000061","1045.000","34"
"100100012","207000060","680.000","88"
"100100012","207000052","440.000","101"
"100100012","207000051","290.000","103"
"100100012","207000043","331.000","19"
"100100012","207000042","510.000","20"
"100100012","207000041","240.000","22"
"100100012","207000040","380.000","23"
"100100012","207000039","530.000","25"
"100100012","207000015","368.000","93"
"100100012","207000012","170.000","28"
"100100012","207000010","335.000","94"
"100100012","207000007","300.000","29"
"100100012","109000020","395.000","83"
"100100012","109000019","374.000","39"
"100100012","109000018","533.000","78"
"100100012","109000017","434.000","44"
"100100012","109000016","420.000","79"
"100100012","109000015","705.000","43"
"100100012","109000014","725.000","80"
"100100012","109000013","537.000","42"
"100100012","109000012","521.000","81"
"100100012","109000011","833.000","41"
"100100012","109000010","855.000","82"
"100100012","109000009","427.000","40"
"100100012","109000008","417.000","84"
"100100012","109000007","490.000","38"
"100100012","109000006","507.000","85"
"100100012","109000005","701.000","37"
"100100012","109000004","611.000","86"
"100100012","109000003","574.000","36"
"100100012","109000002","660.000","87"
"100100012","109000001","690.000","35"
"100100012","108000378","447.000","46"
"100100012","108000012","833.000","72"
"100100012","108000011","678.000","51"
"100100012","108000010","671.000","73"
"100100012","108000009","602.000","50"
"100100012","108000008","638.000","74"
"100100012","108000007","740.000","49"
"100100012","108000006","707.000","75"
"100100012","108000005","624.000","48"
"100100012","108000004","881.000","76"
"100100012","108000003","258.000","47"
"100100012","108000002","482.000","77"
"100100012","108000001","544.000","45"
"100100012","107000010","881.000","67"
"100100012","107000009","896.000","56"
"100100012","107000008","953.000","68"
"100100012","107000007","671.000","55"
"100100012","107000006","650.000","69"
"100100012","107000005","639.000","54"
"100100012","107000004","625.000","70"
"100100012","107000003","500.000","53"
"100100012","107000002","489.000","71"
"100100012","107000001","812.000","52"
"100100012","100000394","535.000","61"
"100100012","100000133","392.000","66"
"100100012","100000124","347.000","65"
"100100012","100000123","396.000","64"
"100100012","100000109","465.000","62"
"100100012","100000108","189.000","63"
"100100012","100000102","549.000","60"
"100100012","100000005","797.000","57"
"100100012","100000003","512.000","58"
"100100012","100000002","416.000","59"
"100100010","110000694","172.000","86"
"100100010","110000399","0.000","1"
"100100010","110000347","322.000","11"
"100100010","110000346","308.000","10"
"100100010","110000316","784.000","76"
"100100010","110000315","272.000","77"
"100100010","110000273","278.000","78"
"100100010","110000272","412.000","79"
"100100010","110000266","551.000","9"
"100100010","110000265","388.000","8"
"100100010","110000157","568.000","80"
"100100010","110000156","325.000","81"
"100100010","110000155","277.000","82"
"100100010","110000146","250.000","7"
"100100010","110000145","295.000","6"
"100100010","110000144","590.000","5"
"100100010","110000089","96.000","2"
"100100010","110000088","384.000","85"
"100100010","110000086","343.000","4"
"100100010","110000085","489.000","83"
"100100010","110000084","462.000","3"
"100100010","110000083","334.000","84"
"100100010","110000062","215.000","13"
"100100010","110000061","464.000","74"
"100100010","110000060","678.000","12"
"100100010","110000059","212.000","75"
"100100010","110000004","426.000","15"
"100100010","110000003","497.000","72"
"100100010","110000002","410.000","14"
"100100010","110000001","366.000","73"
"100100010","106000326","356.000","69"
"100100010","106000325","410.000","18"
"100100010","106000016","952.000","66"
"100100010","106000015","417.000","21"
"100100010","106000014","429.000","67"
"100100010","106000013","487.000","20"
"100100010","106000012","383.000","68"
"100100010","106000011","223.000","19"
"100100010","106000010","509.000","70"
"100100010","106000009","246.000","17"
"100100010","106000008","332.000","71"
"100100010","106000007","543.000","16"
"100100010","106000006","770.000","65"
"100100010","106000005","838.000","22"
"100100010","105000488","393.000","59"
"100100010","105000486","624.000","56"
"100100010","105000485","422.000","32"
"100100010","105000484","463.000","57"
"100100010","105000483","638.000","31"
"100100010","105000482","693.000","58"
"100100010","105000481","475.000","30"
"100100010","105000480","462.000","29"
"100100010","105000478","520.000","27"
"100100010","105000447","368.000","60"
"100100010","105000033","610.000","62"
"100100010","105000030","670.000","61"
"100100010","105000015","370.000","28"
"100100010","105000014","570.000","26"
"100100010","105000013","340.000","25"
"100100010","105000012","650.000","63"
"100100010","105000011","660.000","24"
"100100010","105000010","460.000","64"
"100100010","105000009","790.000","23"
"100100010","101000335","578.000","42"
"100100010","101000114","558.000","45"
"100100010","101000104","340.000","39"
"100100010","101000102","449.000","38"
"100100010","101000075","342.000","53"
"100100010","101000074","1015.000","36"
"100100010","101000071","273.000","37"
"100100010","101000070","466.000","52"
"100100010","101000067","379.000","51"
"100100010","101000064","481.000","50"
"100100010","101000062","244.000","49"
"100100010","101000060","293.000","48"
"100100010","101000057","574.000","47"
"100100010","101000055","303.000","40"
"100100010","101000052","441.000","41"
"100100010","101000046","751.000","43"
"100100010","101000043","399.000","46"
"100100010","101000027","1184.000","44"
"100100010","100000398","916.000","54"
"100100010","100000367","417.000","33"
"100100010","100000366","468.000","55"
"100100010","100000365","670.000","34"
"100100010","100000190","677.000","35"
"100100009","108000372","114.000","2"
"100100009","108000371","120.000","64"
"100100009","108000109","417.000","63"
"100100009","108000108","131.000","3"
"100100009","108000107","111.000","65"
"100100009","108000106","0.000","1"
"100100009","108000081","363.000","52"
"100100009","108000080","301.000","14"
"100100009","108000079","503.000","53"
"100100009","108000078","428.000","13"
"100100009","108000077","341.000","54"
"100100009","108000076","189.000","12"
"100100009","108000075","377.000","55"
"100100009","108000074","241.000","11"
"100100009","108000073","249.000","56"
"100100009","108000072","516.000","10"
"100100009","108000071","508.000","57"
"100100009","108000070","391.000","9"
"100100009","108000069","361.000","58"
"100100009","108000068","356.000","8"
"100100009","108000047","396.000","59"
"100100009","108000046","603.000","7"
"100100009","108000035","544.000","60"
"100100009","108000034","378.000","6"
"100100009","108000033","360.000","61"
"100100009","108000032","434.000","5"
"100100009","108000023","421.000","4"
"100100009","108000022","511.000","62"
"100100009","107000084","765.000","50"
"100100009","107000083","490.000","16"
"100100009","107000082","331.000","51"
"100100009","107000081","437.000","15"
"100100009","107000033","600.000","49"
"100100009","107000010","881.000","46"
"100100009","107000009","896.000","20"
"100100009","107000008","953.000","47"
"100100009","107000007","671.000","19"
"100100009","107000006","650.000","48"
"100100009","107000005","639.000","18"
"100100009","107000003","539.000","17"
"100100009","101000335","578.000","29"
"100100009","101000103","480.000","37"
"100100009","101000069","545.000","38"
"100100009","101000068","241.000","39"
"100100009","101000065","533.000","26"
"100100009","101000055","457.000","27"
"100100009","101000054","208.000","36"
"100100009","101000053","667.000","35"
"100100009","101000052","441.000","28"
"100100009","101000050","648.000","34"
"100100009","101000047","893.000","33"
"100100009","101000046","751.000","30"
"100100009","101000023","1655.000","31"
"100100009","101000005","413.000","32"
"100100009","100000151","561.000","25"
"100100009","100000133","392.000","45"
"100100009","100000124","347.000","44"
"100100009","100000123","396.000","43"
"100100009","100000116","296.000","40"
"100100009","100000109","262.000","41"
"100100009","100000108","189.000","42"
"100100009","100000102","549.000","24"
"100100009","100000005","797.000","21"
"100100009","100000003","512.000","22"
"100100009","100000002","416.000","23"
"100100008","112000399","981.000","35"
"100100008","110000656","407.000","70"
"100100008","110000391","229.000","1"
"100100008","108000102","491.000","14"
"100100008","108000101","385.000","13"
"100100008","107000522","180.000","4"
"100100008","107000521","145.000","67"
"100100008","107000516","187.000","12"
"100100008","107000198","373.000","64"
"100100008","107000197","171.000","7"
"100100008","107000186","272.000","8"
